"time","purpleair.0.3_um_count","purpleair.0.5_um_count","purpleair.1.0_um_count","purpleair.10.0_um_count","purpleair.2.5_um_count","purpleair.5.0_um_count","purpleair.humidity","purpleair.pm1.0","purpleair.pm10.0","purpleair.pm2.5","purpleair.pressure","purpleair.temperature"
"2021-03-07T15:00:03.690+08:00","1024.47","309.57","45.26","0.42","3.06","0.81",,"4.83","7.7","7.09",,
"2021-03-07T15:10:02.000+08:00","1417.75","402.72","69.68","0.4","5.94","1.04","73","6.4","11.6","10.72","1008.84","25.56"
"2021-03-07T15:10:02.922+08:00","1302.68","390.55","59.08","0.58","3.85","1.19",,"6.47","10.32","9.45",,
"2021-03-07T15:20:03.000+08:00","1548.69","441.65","64.5","0.87","4.83","1.94","72","7.54","12.23","10.94","1008.94","25.56"
"2021-03-07T15:20:03.180+08:00","1423.88","420.42","64.37","0.22","2.12","0.31",,"6.85","10.36","10.1",,
"2021-03-07T15:30:03.000+08:00","1382.83","393.4","56.06","0.98","3.5","1.21","72","6.48","10.5","9.52","1008.93","25.56"
"2021-03-07T15:30:03.354+08:00","1193.69","355.07","51.16","0.09","2.83","0.09",,"5.79","8.71","8.71",,
"2021-03-07T15:40:03.000+08:00","1352.73","391.89","73.44","0.76","5.45","2.22","73","6.33","11.62","10.13","1008.27","25"
"2021-03-07T15:40:03.251+08:00","1201.5","372.65","55.5","0.43","2.7","0.65",,"6.04","9.46","8.93",,
"2021-03-07T15:50:03.000+08:00","1050.22","308.76","42.27","0.91","3.22","0.91","72","4.93","7.84","7.07","1008.74","25.56"
"2021-03-07T15:50:03.277+08:00","891.27","267.42","31.35","0","1.44","0",,"4.07","5.95","5.95",,
"2021-03-07T16:00:03.000+08:00","1082.89","311.89","35.71","0.22","2.42","0.62","73","4.67","7.05","6.67","1008.81","25"
"2021-03-07T16:00:03.846+08:00","878","261.7","28.2","0.3","1.93","0.46",,"3.61","5.87","5.39",,
"2021-03-07T16:10:03.000+08:00","1309.27","369.06","41.71","0.46","2.98","0.46","73","5.81","8.37","7.87","1008.59","25"
"2021-03-07T16:10:03.765+08:00","1215.21","360.73","43.77","0","1.91","0.55",,"5.84","8.29","7.88",,
"2021-03-07T16:20:03.000+08:00","1600.47","437.93","43.86","0.81","4.84","1","73","7.23","10.65","9.79","1008.56","25.56"
"2021-03-07T16:20:03.121+08:00","1335.44","393.74","36.17","0.13","2.5","0.13",,"6.57","8.43","8.22",,
"2021-03-07T16:30:04.000+08:00","1013.24","284.6","36.29","0.51","2.51","1.45","72","4.15","6.78","5.96","1008.43","25"
"2021-03-07T16:30:04.190+08:00","905.05","269.02","24.12","0","1.3","0.25",,"4.02","5.44","5.25",,
"2021-03-07T16:40:03.000+08:00","838.2","239.87","31.22","0.2","1.85","0.95","72","3.42","5.78","5.18","1008.38","25"
"2021-03-07T16:40:03.505+08:00","832.61","245.75","32.48","0","2.05","0",,"3.52","5.46","5.46",,
"2021-03-07T16:50:03.000+08:00","1064.83","296.54","34.24","0.04","2","0.5","72","4.54","6.72","6.44","1008.32","25"
"2021-03-07T16:50:03.456+08:00","818.29","243.93","24.71","0.22","2.93","0.4",,"3.55","5.25","4.91",,
"2021-03-07T17:00:04.000+08:00","1048.75","293.6","35.45","1","4.25","1.93","72","4.87","7.89","6.45","1008.12","25.56"
"2021-03-07T17:00:04.359+08:00","881.04","264.79","32.88","0.23","2.64","0.23",,"3.89","5.89","5.75",,
"2021-03-07T17:10:02.000+08:00","1044.76","297.09","38.82","0","2.27","0.93","72","4.4","7.07","6.27","1008.19","25.56"
"2021-03-07T17:10:02.548+08:00","898","273.85","32.41","0.02","1.72","0.37",,"4.37","6.02","5.78",,
"2021-03-07T17:20:02.000+08:00","1079.95","311.51","45.85","0.22","4.33","0.67","72","4.95","7.91","7.09","1008.25","25.56"
"2021-03-07T17:20:02.704+08:00","990.22","295.93","37.87","0.19","3.61","0.43",,"4.61","7","6.7",,
"2021-03-07T17:30:02.000+08:00","1250.74","353.12","45.19","0","2.74","0.76","73","5.86","8.57","8.05","1008.41","25"
"2021-03-07T17:30:03.113+08:00","1100.67","329.3","39.57","0.04","2.5","0.28",,"5.39","7.93","7.87",,
"2021-03-07T17:40:02.000+08:00","1266.38","362.57","49.41","0.21","1.73","0.34","73","6.07","8.61","8.3","1008.45","25"
"2021-03-07T17:40:02.807+08:00","1067.33","314.96","40.04","0","2.67","0.43",,"4.98","7.33","7.07",,
"2021-03-07T17:50:03.000+08:00","1602.39","449.28","59.67","0.41","5.04","1.35","73","7.63","11.85","10.89","1008.39","25"
"2021-03-07T17:50:03.113+08:00","1337.73","402.05","43.02","0.69","3.2","0.69",,"6.78","9.55","8.95",,
"2021-03-07T18:00:03.000+08:00","1548.53","445.44","54.6","0.56","4.14","0.82","73","7.6","11.25","10.46","1008.43","25"
"2021-03-07T18:00:04.128+08:00","1379.89","405.89","41.66","0.09","1.06","0.32",,"6.79","8.81","8.62",,
"2021-03-07T18:10:03.000+08:00","1576.06","467.3","65.98","0.17","4.13","1.8","73","8.17","12.07","11.04","1008.5","25"
"2021-03-07T18:10:03.212+08:00","1505.14","454.04","66.68","0.25","3.45","0.5",,"7.91","11.95","11.54",,
"2021-03-07T18:20:03.000+08:00","1597.67","450.6","62.54","0.25","4.6","0.92","73","7.73","11.96","11.38","1008.54","25"
"2021-03-07T18:20:03.855+08:00","1493.84","447.98","62.19","0.44","3.7","0.84",,"7.7","11.61","10.96",,
"2021-03-07T18:30:03.000+08:00","1470.17","428.41","57.11","0.48","4","1.43","74","7.28","11.04","10.07","1008.57","25"
"2021-03-07T18:30:03.628+08:00","1388.04","414.94","68.98","0.23","2.25","0.38",,"7.17","10.79","10.53",,
"2021-03-07T18:40:02.000+08:00","1155.56","334.39","49.3","0.46","4.57","1.07","73","5.26","8.74","7.87","1008.61","25"
"2021-03-07T18:40:02.927+08:00","965.05","285.93","41.44","0.09","0.58","0.09",,"4.46","6.51","6.44",,
"2021-03-07T18:50:03.000+08:00","961.9","279.25","49.17","0.25","2.83","0.25","73","4.31","6.88","6.62","1008.69","25"
"2021-03-07T18:50:03.410+08:00","888.11","267.35","43.11","0","2.96","0.45",,"3.84","6.8","6.69",,
"2021-03-07T19:00:03.000+08:00","995.19","284.04","40.54","0.4","3.25","1.04","73","4.27","7.31","6.56","1008.72","25"
"2021-03-07T19:00:03.970+08:00","929.41","280.34","38.73","0","1.79","0.55",,"4.36","6.46","6.07",,
"2021-03-07T19:10:03.000+08:00","900.06","252.94","34.54","0.15","3.24","0.61","72","3.93","6.13","5.63","1008.86","25.56"
"2021-03-07T19:10:03.313+08:00","801.27","239.31","29.96","0.27","2.65","0.51",,"3.44","5.58","5.09",,
"2021-03-07T19:20:03.000+08:00","1052.11","299.04","41.89","0.69","2.94","0.78","72","4.63","7.48","6.94","1008.87","25"
"2021-03-07T19:20:03.359+08:00","732.11","217.81","30.57","0.19","2.31","0.2",,"3.5","5.24","5.07",,
"2021-03-07T19:30:03.000+08:00","833.26","244.7","29.07","0.37","2.54","0.37","72","3.81","5.65","5.25","1008.94","25"
"2021-03-07T19:30:03.667+08:00","710.6","210.75","28.11","0.42","2","0.6",,"3.19","5.09","4.58",,
"2021-03-07T19:40:03.000+08:00","844.53","236.79","31.28","0.25","2.4","0.49","73","3.53","5.62","5.06","1009.04","25"
"2021-03-07T19:40:03.636+08:00","658.32","194.95","31.54","0.26","2.49","0.26",,"2.63","4.54","4.16",,
"2021-03-07T19:50:03.000+08:00","803.95","222.8","24.82","0.18","2.33","0.56","73","3.31","5.11","4.67","1009.08","25"
"2021-03-07T19:50:03.361+08:00","813.76","235.55","32.13","0","1.18","0",,"3.18","4.95","4.95",,
"2021-03-07T20:00:03.000+08:00","856.17","253.67","33.78","0.41","1.89","0.41","73","3.67","5.54","5.22","1009.04","25"
"2021-03-07T20:00:03.630+08:00","717.17","213.81","31.23","0","1.42","0.19",,"2.89","4.57","4.43",,
"2021-03-07T20:10:02.000+08:00","820.42","236.04","32.75","0.22","2.8","0.91","73","3.73","5.93","5.36","1009.17","25"
"2021-03-07T20:10:03.065+08:00","704.83","207.51","23.3","0","1.64","0.09",,"2.72","4.23","4.13",,
"2021-03-07T20:20:02.000+08:00","758.33","211.24","25.69","0.13","1.04","0.37","73","2.98","4.41","4.17","1009.17","25"
"2021-03-07T20:20:02.828+08:00","678.53","204.21","27.79","0.18","0.67","0.18",,"2.91","4.26","4.18",,
"2021-03-07T20:30:02.000+08:00","883.47","250.28","29.96","0.28","1.09","0.3","73","3.64","5.32","5.13","1009.43","25"
"2021-03-07T20:30:03.006+08:00","615.32","186","21.8","0.46","1.86","0.68",,"2.27","3.88","3.45",,
"2021-03-07T20:40:03.000+08:00","849","231.75","35.67","0.63","3.81","0.86","73","3.4","6.33","5.44","1009.56","25"
"2021-03-07T20:40:03.112+08:00","695.33","202.63","28.11","0.41","2.94","0.41",,"2.48","4.67","4.35",,
"2021-03-07T20:50:03.000+08:00","1007.57","291.45","44.89","0.07","1.8","0.52","72","4.34","7.29","6.91","1009.77","25"
"2021-03-07T20:50:03.155+08:00","893.78","269.02","31.73","0.29","1.07","0.29",,"4.15","6.07","5.75",,
"2021-03-07T21:00:04.000+08:00","1084.13","302.75","46.92","0.62","2.42","0.85","73","4.85","8.11","7.32","1009.8","25"
"2021-03-07T21:00:05.112+08:00","934.36","282.62","46.64","0.07","1.6","0.07",,"4.33","6.76","6.69",,
"2021-03-07T21:10:02.000+08:00","1117.39","318.26","46.61","0.26","2.24","0.33","73","4.96","7.72","7.43","1009.88","25"
"2021-03-07T21:10:03.105+08:00","961.75","284.04","38.95","0.22","2.6","0.67",,"4.62","6.98","6.44",,
"2021-03-07T21:20:03.000+08:00","1093.84","317.49","37.7","0.23","1.95","0.23","72","5.25","7.46","7.23","1009.87","25"
"2021-03-07T21:20:03.508+08:00","1032.65","308.18","47.71","0","2.65","0.2",,"4.75","7.2","7",,
"2021-03-07T21:30:03.000+08:00","1142.33","328.7","51.31","0.17","3.06","0.5","72","5.52","8.56","8.04","1009.85","25"
"2021-03-07T21:30:03.924+08:00","901.64","272.58","39.98","0.2","1.8","0.51",,"4.02","6.62","6.31",,
"2021-03-07T21:40:03.000+08:00","1042.47","291.45","33.32","0","2.06","0.34","71","4.47","6.38","6.3","1010.01","25"
"2021-03-07T21:40:04.086+08:00","920.62","276.98","33.05","0.25","2.53","0.42",,"4.16","6.56","6.29",,
"2021-03-07T21:50:03.000+08:00","1034.94","296.94","39.83","0.52","2.1","1.12","71","4.63","7.17","6.21","1010.1","25"
"2021-03-07T21:50:03.361+08:00","877.45","262.9","29.74","0","2.12","0.28",,"4.03","5.97","5.81",,
"2021-03-07T22:00:04.000+08:00","1109.74","318.05","42.86","0.6","2.79","0.84","72","5.19","8.09","7.35","1010.18","25"
"2021-03-07T22:00:04.861+08:00","932.67","279.41","45.78","0.48","2.91","0.63",,"3.87","6.93","6.35",,
"2021-03-07T22:10:03.000+08:00","1047.68","298.96","40.23","0.4","3.07","1.37","71","5.12","7.58","6.63","1010.3","25"
"2021-03-07T22:10:03.680+08:00","953.44","286.11","42.02","0","1.63","0.74",,"4.5","7.07","6.69",,
"2021-03-07T22:20:03.000+08:00","1090.11","318.19","45.84","0.32","4.19","0.74","72","5.18","8.12","7.39","1010.41","25"
"2021-03-07T22:20:03.651+08:00","975.41","295.55","44.03","0.19","1.62","0.45",,"4.72","6.88","6.66",,
"2021-03-07T22:30:02.000+08:00","1065.64","306.61","49.45","0.41","2.57","0.89","72","4.46","7.64","6.95","1010.48","25"
"2021-03-07T22:30:02.565+08:00","972.49","290.31","39.02","0","2.18","0.25",,"4.16","6.65","6.56",,
"2021-03-07T22:40:02.000+08:00","1092.71","307.96","41.42","0","1.58","0","72","5.09","6.96","6.89","1010.56","25"
"2021-03-07T22:40:02.620+08:00","1017.34","304.98","35.49","0","1.23","0.13",,"4.75","6.77","6.77",,
"2021-03-07T22:50:03.000+08:00","1095.74","310.16","43.04","0","2.05","0.33","72","5.16","7.21","7.04","1010.73","25"
"2021-03-07T22:50:03.204+08:00","985.47","301.13","44.85","0.13","3.3","0.49",,"4.47","7.32","7.02",,
"2021-03-07T23:00:03.000+08:00","1155.28","332.24","47.98","0.57","2.57","0.89","72","4.8","8.41","7.72","1010.68","25"
"2021-03-07T23:00:03.986+08:00","979.26","294.07","39.02","0.19","1.16","0.46",,"5.05","6.86","6.53",,
"2021-03-07T23:10:02.000+08:00","1242.67","352.06","39.17","0.54","1.63","0.8","73","5.69","8.04","7.43","1010.7","25"
"2021-03-07T23:10:02.807+08:00","1073.39","317.56","45.03","0","3.05","0.22",,"5.2","7.73","7.64",,
"2021-03-07T23:20:02.000+08:00","1336.79","379.74","46.16","0.26","3.81","1.95","73","6.44","10.16","8.65","1010.8","25"
"2021-03-07T23:20:02.938+08:00","1246.09","374.53","42.62","0.21","2.43","0.83",,"6.02","8.66","8.12",,
"2021-03-07T23:30:03.000+08:00","1212.67","343.02","48.87","0.24","4.24","1.06","73","5.52","8.7","8.02","1010.8","25"
"2021-03-07T23:30:03.240+08:00","1026.21","305.07","30.14","0.23","1.16","0.29",,"4.71","6.45","6.21",,
"2021-03-07T23:40:02.000+08:00","1219.81","350.51","43.25","0.91","4.15","1.13","72","5.7","8.64","7.92","1010.89","25"
"2021-03-07T23:40:03.004+08:00","1067.26","318.98","44.96","0","3.21","0.19",,"5.07","7.82","7.67",,
"2021-03-07T23:50:03.000+08:00","1219.72","350.67","47.76","0.52","3.3","0.52","72","5.56","8.87","8.41","1010.82","25"
"2021-03-07T23:50:03.506+08:00","1061.21","321.88","35.81","0.23","1.89","0.23",,"5.23","7.07","6.93",,
"2021-03-08T00:00:03.000+08:00","1115","324.04","45.61","0.56","2.72","0.8","72","5.22","7.87","7.07","1010.75","25"
"2021-03-08T00:00:04.016+08:00","1054.11","321.33","49.82","0.18","2.18","0.18",,"5","7.77","7.49",,
"2021-03-08T00:10:03.000+08:00","1186.6","333.17","43.71","0.71","3.12","1.12","73","5.5","8.59","7.59","1010.7","25"
"2021-03-08T00:10:03.604+08:00","1000.91","297.05","39.42","0.25","1.53","0.25",,"4.53","6.64","6.38",,
"2021-03-08T00:20:03.000+08:00","1157.62","328.32","48.59","0.66","2.77","1.16","72","5.36","8.46","7.64","1010.73","25"
"2021-03-08T00:20:03.725+08:00","948.51","279.98","30.83","0.55","2.34","0.55",,"4.36","6.64","6.25",,
"2021-03-08T00:30:03.000+08:00","1089.71","308.84","50.96","0.22","1.71","0.29","72","4.67","7.42","7.24","1010.62","25"
"2021-03-08T00:30:03.827+08:00","955","287.81","35.07","0","0.91","0",,"4.43","6.07","6.07",,
"2021-03-08T00:40:03.000+08:00","1115.13","319.29","41.89","0","2.16","0.22","72","4.89","7.07","6.91","1010.61","25"
"2021-03-08T00:40:03.534+08:00","936","281.72","35.56","0.05","2.16","0.25",,"4.44","6.54","6.4",,
"2021-03-08T00:50:03.000+08:00","1115.13","319.29","41.89","0","2.16","0.22","72","4.89","7.07","6.91","1010.61","25"
"2021-03-08T00:50:03.532+08:00","936","281.72","35.56","0.05","2.16","0.25",,"4.44","6.54","6.4",,
"2021-03-08T01:00:04.000+08:00","1115.13","319.29","41.89","0","2.16","0.22","72","4.89","7.07","6.91","1010.61","25"
"2021-03-08T01:00:04.498+08:00","936","281.72","35.56","0.05","2.16","0.25",,"4.44","6.54","6.4",,
"2021-03-08T01:10:02.000+08:00","1115.13","319.29","41.89","0","2.16","0.22","72","4.89","7.07","6.91","1010.61","25"
"2021-03-08T01:10:02.829+08:00","936","281.72","35.56","0.05","2.16","0.25",,"4.44","6.54","6.4",,
"2021-03-08T01:20:03.000+08:00","1115.13","319.29","41.89","0","2.16","0.22","72","4.89","7.07","6.91","1010.61","25"
"2021-03-08T01:20:03.314+08:00","936","281.72","35.56","0.05","2.16","0.25",,"4.44","6.54","6.4",,
"2021-03-08T01:30:02.000+08:00","1115.13","319.29","41.89","0","2.16","0.22","72","4.89","7.07","6.91","1010.61","25"
"2021-03-08T01:30:02.981+08:00","936","281.72","35.56","0.05","2.16","0.25",,"4.44","6.54","6.4",,
"2021-03-08T01:40:03.000+08:00","1115.13","319.29","41.89","0","2.16","0.22","72","4.89","7.07","6.91","1010.61","25"
"2021-03-08T01:40:03.118+08:00","936","281.72","35.56","0.05","2.16","0.25",,"4.44","6.54","6.4",,
"2021-03-08T01:50:02.000+08:00","1115.13","319.29","41.89","0","2.16","0.22","72","4.89","7.07","6.91","1010.61","25"
"2021-03-08T01:50:02.892+08:00","936","281.72","35.56","0.05","2.16","0.25",,"4.44","6.54","6.4",,
"2021-03-08T02:00:03.000+08:00","1115.13","319.29","41.89","0","2.16","0.22","72","4.89","7.07","6.91","1010.61","25"
"2021-03-08T02:00:04.070+08:00","936","281.72","35.56","0.05","2.16","0.25",,"4.44","6.54","6.4",,
"2021-03-08T02:10:03.000+08:00","1115.13","319.29","41.89","0","2.16","0.22","72","4.89","7.07","6.91","1010.61","25"
"2021-03-08T02:10:03.396+08:00","936","281.72","35.56","0.05","2.16","0.25",,"4.44","6.54","6.4",,
"2021-03-08T02:20:02.000+08:00","1115.13","319.29","41.89","0","2.16","0.22","72","4.89","7.07","6.91","1010.61","25"
"2021-03-08T02:20:03.039+08:00","936","281.72","35.56","0.05","2.16","0.25",,"4.44","6.54","6.4",,
"2021-03-08T02:30:03.000+08:00","1115.13","319.29","41.89","0","2.16","0.22","72","4.89","7.07","6.91","1010.61","25"
"2021-03-08T02:30:03.484+08:00","936","281.72","35.56","0.05","2.16","0.25",,"4.44","6.54","6.4",,
"2021-03-08T02:40:03.000+08:00","1513.06","423.67","67.65","0.24","4.89","0.24","71","7.11","11.44","11.17","1008.96","24.44"
"2021-03-08T02:40:03.317+08:00","1263.94","369.83","65.83","0.22","2.26","0.33",,"5.96","9.44","9.15",,
"2021-03-08T02:50:03.000+08:00","1407.78","417.64","65.1","0.09","4.17","0.45","71","6.83","10.83","10.41","1008.87","24.44"
"2021-03-08T02:50:03.349+08:00","1336.38","402.92","54.37","0","2.48","0.17",,"6.88","9.63","9.48",,
"2021-03-08T03:00:04.000+08:00","1704.98","487.02","70.02","0","5.33","1.56","71","8.23","13.12","12.21","1008.85","24.44"
"2021-03-08T03:00:04.521+08:00","1282.53","392.25","77.71","0","6","0.49",,"6.42","11.09","10.91",,
"2021-03-08T03:10:03.000+08:00","1604.9","469.55","68.07","0.17","4.9","0.41","71","8.1","12.57","11.97","1008.79","24.44"
"2021-03-08T03:10:03.946+08:00","1442.57","422.54","63.88","0.12","2.32","0.12",,"7.45","10.71","10.64",,
"2021-03-08T03:20:03.000+08:00","1706.84","488.69","76.6","0.5","3.55","2.07","71","8.03","12.9","11.64","1008.67","24.44"
"2021-03-08T03:20:03.595+08:00","1497.85","452.19","69.77","0","3.28","1.02",,"7.79","11.79","11.23",,
"2021-03-08T03:30:03.000+08:00","1636.34","469.07","75.62","0.36","4.25","0.54","72","8.32","12.66","12.32","1008.58","24.44"
"2021-03-08T03:30:04.027+08:00","1481.42","449.87","68.23","0.25","4.54","0.44",,"7.71","12.12","11.69",,
"2021-03-08T03:40:02.000+08:00","1612.36","468.74","70.85","1.15","5.92","1.81","72","8.19","13.38","11.92","1008.44","24.44"
"2021-03-08T03:40:02.701+08:00","1378.95","413.04","66.42","0","4.3","0.32",,"6.95","10.6","10.39",,
"2021-03-08T03:50:02.000+08:00","1600.64","460.34","62.64","0.57","5.23","1.04","72","8.02","12.26","11.38","1008.38","24.44"
"2021-03-08T03:50:02.610+08:00","1349.95","408.95","66.86","0.61","4.19","0.96",,"7.09","11.05","10.19",,
"2021-03-08T04:00:03.000+08:00","1574.61","457","72.76","0.57","4.91","1.2","72","8.02","12.5","11.54","1008.32","24.44"
"2021-03-08T04:00:03.511+08:00","1334.55","397.98","50.68","0.04","1.09","0.21",,"6.85","9.47","9.38",,
"2021-03-08T04:10:02.000+08:00","1714","500.59","72.28","0.85","4.83","1.07","71","8.65","13.28","12.41","1008.23","24.44"
"2021-03-08T04:10:02.903+08:00","1358.89","415.25","58.57","0","1.95","0.21",,"7.07","10.25","10.09",,
"2021-03-08T04:20:02.000+08:00","1631.72","467.04","69.72","0.19","4.31","1.39","71","7.87","12.35","11.37","1008.26","24.44"
"2021-03-08T04:20:02.733+08:00","1502","451.55","58.42","0","1.45","0",,"8.13","10.87","10.87",,
"2021-03-08T04:30:03.000+08:00","1627.33","473.17","76.9","0.75","3.25","1.27","71","8.12","12.69","11.71","1008.16","24.44"
"2021-03-08T04:30:03.104+08:00","1530.59","456.48","66.89","0.45","2.59","0.77",,"8.09","11.48","10.98",,
"2021-03-08T04:40:02.000+08:00","1630.98","469.03","73.93","1","4.15","1.81","71","8.1","13.17","11.69","1008.17","24.44"
"2021-03-08T04:40:02.883+08:00","1642.61","488.59","70.87","0.54","3.37","0.81",,"8.57","12.81","12.17",,
"2021-03-08T04:50:03.000+08:00","1707.75","487.96","72.05","0.45","4.14","0.45","71","8.52","12.79","12.11","1008.11","24.44"
"2021-03-08T04:50:03.367+08:00","1496.63","454.95","65.09","0.49","2.95","0.75",,"7.79","11.51","11.07",,
"2021-03-08T05:00:03.000+08:00","1764.06","496.02","76.35","0.54","4.26","0.69","71","8.61","13.2","12.52","1008.14","24.44"
"2021-03-08T05:00:03.948+08:00","1674.47","512.07","71.45","0.67","3.29","1.88",,"9","13.9","12.66",,
"2021-03-08T05:10:03.000+08:00","1794.82","519.05","74.05","0.18","4.64","1.8","71","9.02","13.71","12.53","1008.05","24.44"
"2021-03-08T05:10:03.103+08:00","1592.84","479.11","64.59","0.39","4.62","0.59",,"8.39","12.18","11.66",,
"2021-03-08T05:20:03.000+08:00","1833.98","533.79","77.26","0.48","4","1.57","72","9.5","14.19","13.02","1008.09","24.44"
"2021-03-08T05:20:03.611+08:00","1590.11","487.43","77.89","0.3","2.44","0.5",,"8.76","12.8","12.44",,
"2021-03-08T05:30:03.000+08:00","1914.48","546.61","75.11","0.36","4.38","1.32","72","9.54","14.29","13.36","1008.06","24.44"
"2021-03-08T05:30:03.230+08:00","1615.89","497.96","68.72","0.39","3.65","0.57",,"8.44","12.56","12.07",,
"2021-03-08T05:40:03.000+08:00","1929.44","552.69","72.4","0.09","3.2","0.44","72","10.07","14.24","13.82","1008.02","24.44"
"2021-03-08T05:40:03.249+08:00","1720.15","520.95","75.36","0.25","6.44","0.62",,"9.02","14.04","13.49",,
"2021-03-08T05:50:03.000+08:00","1895.6","537.96","82.23","0.64","3.49","1.09","72","9.42","14.13","13.4","1007.97","24.44"
"2021-03-08T05:50:03.442+08:00","1650.58","497.79","68.98","0.19","3.37","0.37",,"8.96","12.86","12.63",,
"2021-03-08T06:00:04.000+08:00","2009.84","583.43","88.05","1.1","4.97","2.03","72","10.62","16.43","14.69","1008.02","24.44"
